canonical_product_id,product_code,base_name,size_variant,category,subcategory,is_breakfast,is_drink,us_active
a6458c80190c980f,91267,cantina chicken crispy taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
95e7cb7a4fa3a4ba,91290,cantina chicken quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
0d550bd0fd4a9d87,91270,cantina chicken bowl,,cantina-chicken-menu,Cantina chicken menu,0,0,1
f02e328c24e60125,91296,cantina chicken crispy taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
260918bceb290e82,91295,cantina chicken quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
7ebbea64bea55ec9,91305,flamin hot grilled cheese burrito,,new,New,0,0,1
4420c3cdbcfba527,91287,avocado ranch crispy chicken burrito,,new,New,0,0,1
a67f9938f6539e0c,91286,avocado ranch crispy chicken taco,,new,New,0,0,1
8de20bb3d9122d26,91306,discovery luxe,,new,New,0,0,1
ab87e5113cb9cf17,91307,cantina luxe,,new,New,0,0,1
10c34efce4cf6a63,91301,crispy chicken strips 4pk,,new,New,0,0,1
5f6db7a43f7aa19e,91280,meal for 4,,online-exclusives,Online exclusives,0,0,1
650b02e07e2a2853,91281,veggie meal for 2,,online-exclusives,Online exclusives,0,0,1
fb8c17048441b5b2,91294,crispy chicken avocado ranch,,deals-and-combos,Combos,0,0,1
cc976c1af69d23f3,91302,crispy chicken strips 4pk,,deals-and-combos,Combos,0,0,1
7a716ea25335ebfb,91293,chicken quesadilla,,deals-and-combos,Combos,0,0,1
aca6c880e985abe0,91249,3 cheese chicken flatbread melt,,specialties,Specialties,0,0,1
9a12538ab7bd3e3f,91251,spicy potato soft taco,,tacos,Tacos,0,0,1
d855900f06d0a17a,91027,cheesy gordita crunch,,tacos,Tacos,0,0,1
5164b1d64fb61b74,91028,doritos cheesy gordita crunch nacho cheese,,tacos,Tacos,0,0,1
c8748992f40d1625,91245,grilled cheese burrito,,burritos,Burritos,0,0,1
f94a94884a539dbf,91248,black bean grilled cheese burrito black beans,,burritos,Burritos,0,0,1
7c109b4f2ec47df9,91250,cheesy bean and rice burrito,,burritos,Burritos,0,0,1
5d09d0887a04fddf,91169,chicken quesadilla,,quesadillas,Quesadillas,0,0,1
7ce2eeb5258363f0,91170,steak quesadilla,,quesadillas,Quesadillas,0,0,1
a4c80aed97dd379e,91161,cheese quesadilla,,quesadillas,Quesadillas,0,0,1
9e427ef3d5d0fd98,5527,creamy jalape o sauce,,sides-sweets,Sides & sweets,0,0,1
0141e6b941e16f22,5545,chipotle sauce,,sides-sweets,Sides & sweets,0,0,1
bcf1a81a2c8ff1e9,5539,avocado ranch sauce,,sides-sweets,Sides & sweets,0,0,1
33cccd507c67cdbd,5533,spicy ranch,,sides-sweets,Sides & sweets,0,0,1
ca9739abe704dbae,91243,veggie bowl,,bowls,Bowls,0,0,1
cd58c3f080af8488,29405,10 piece crispy chicken nuggets,,new,New,0,0,1
58cdc13de28f7487,29409,10 piece crispy chicken nuggets,,new,New,0,0,1
94f1e1f25b381c47,29404,5 piece crispy chicken nuggets,,new,New,0,0,1
e45ca214523f8b79,29408,5 piece crispy chicken nuggets,,new,New,0,0,1
404401971dfe8ede,24586,discovery luxe,,new,New,0,0,1
ff7c6263ed305303,2077Main,mtn dew baja blast dream freeze,,new,New,0,0,1
ad1b56c88f0f5b42,3639,bell sauce dip sauce,,sides-sweets,Sides & sweets,0,0,1
d0aea90c077e0bd9,5262,chile lime crema sauce,,sides-sweets,Sides & sweets,0,0,1
e8a27a7597725b2c,28207,bbq chicken topped fries,,specialties,Specialties,0,0,1
d7647d4af0d31b06,1129Main,coca cola,,drinks,Drinks,0,1,1
6d4fb35b2df97bf3,1132Main,diet coke,,drinks,Drinks,0,1,1
945d9d98e688db89,1135Main,sprite,,drinks,Drinks,0,1,1
311cbf621379f9f8,1126Main,barqs root beer,,drinks,Drinks,0,1,1
aa1a20e7500d6b1b,3713Main,fanta orange,,drinks,Drinks,0,1,1
6277b78c406de21c,3710Main,coca cola zero,,drinks,Drinks,0,1,1
eb62e238a46075b3,1138Main,minute maid lemonade,,drinks,Drinks,0,1,1
fd74ae6761d94b75,27236,nacho fries and nacho cheese sauce,,nacho-fries-pass,Nacho fries pass,0,0,1
4e2ec115ff38e950,27237,nacho fries and spicy ranch sauce,,nacho-fries-pass,Nacho fries pass,0,0,1
910eb4e068e2313d,27239,nacho fries and reduced fat sour cream,,nacho-fries-pass,Nacho fries pass,0,0,1
5f9bc6f22d50af75,27740,nacho fries and chipotle sauce,,nacho-fries-pass,Nacho fries pass,0,0,1
414c016fda134749,27241,nacho fries and avocado ranch sauce,,nacho-fries-pass,Nacho fries pass,0,0,1
29b65e46ede75c51,27242,nacho fries and creamy jalape o sauce,,nacho-fries-pass,Nacho fries pass,0,0,1
ee1cf8f68865930b,27040,cheesy street chalupas,,new,New,0,0,1
1bb267d6cee18d67,27037,cheesy street chalupas,,new,New,0,0,1
7c50fbb64278a644,23830,jalape o ranch nacho fries,,new,New,0,0,1
4ea0586b610e5979,23831,jalape o ranch nacho fries veggie,,new,New,0,0,1
39270986c643d445,23540,luxe cravings,,new,New,0,0,1
1dae08c473b276ce,3640Main,strawberry limonada freeze,,new,New,0,0,1
6dedefa722336773,3644Main,vanilla creme limonada freeze,,new,New,0,0,1
5f939042e1394c45,3652Main,limonada freeze,,new,New,0,0,1
c739fe7a587dc537,27240,veggie build your own cravings,,online-exclusives,Online exclusives,0,0,1
4c7a727072b90b80,29122,grilled cheese burrito deluxe cravings,,deals-and-combos,Combos,0,0,1
5cacee86ce3e61d5,23333,big cheez it crunchwrap supreme,,specialties,Specialties,0,0,1
cfdbbc7f34535fb5,23330,big cheez it tostada,,specialties,Specialties,0,0,1
1384a6467d08d1e3,5255,jalape o ranch sauce,,sides-sweets,Sides & sweets,0,0,1
ae8710c6f0eb684f,23331,big cheez it cracker,,sides-sweets,Sides & sweets,0,0,1
b016c76300f687f6,550561,delivery lover s pass,,passes,Passes,0,0,1
c26f251df69740b3,23547,tostada,,decades,Decades,0,0,1
eeac913775456f99,23548,green sauce burrito,,decades,Decades,0,0,1
a29c8f6eae1161b9,22310,meximelt,,decades,Decades,0,0,1
77ae83cb62802b37,22800,gordita supreme,,decades,Decades,0,0,1
397225acf5111a90,29417,5 piece crispy chicken nuggets,,new,New,0,0,1
c2ec85f5cc979d2e,29418,10 piece crispy chicken nuggets,,new,New,0,0,1
e7089bcdd9a5f810,29416,crispy chicken nuggets deluxe meal,,new,New,0,0,1
37ec7a541b97cc4e,23562,luxe cravings,,new,New,0,0,1
a4fd5148c215039a,23468,mtn dew baja blast gelato,,new,New,0,0,1
049c100f0154746e,1422Main,midnight cherry freeze,,new,New,0,0,1
25c3573bf3f8a758,23637,chicken queso burrito,,new,New,0,0,1
a8c9765f8dd3f437,23638,chips n queso,,new,New,0,0,1
5e8c42868688b58a,25500,chipotle ranch chicken stacker,,new,New,0,0,1
ba737df0090b6491,25501,beefy potato loaded griller,,new,New,0,0,1
ea09530b25b86b40,25504,salted caramel churros 3pk,,new,New,0,0,1
201577446a2a6bad,25509,chips and nacho supreme dip,,new,New,0,0,1
5c2db193791a763b,25502,taco salad,,new,New,0,0,1
5d91dce013124cb3,1266Main,iced tea special,,drinks,Drinks,0,1,1
57a9c79016368923,1263Main,sweet tea special,,drinks,Drinks,0,1,1
81b93d0f319dd8bd,23793,chipotle crispy chicken crunchwrap slider,,new,New,0,0,1
dbe2dcc9c2a86542,23794,sriracha chile crispy chicken crunchwrap slider,,new,New,0,0,1
72c1577260077223,23832,discovery luxe,,new,New,0,0,1
f4b87668e17b3e38,8086,sriracha chile sauce,,sides-sweets,Sides & sweets,0,0,1
a39c825f597ac16e,23799,steak gordita crunch sliders 2pk,,new,New,0,0,1
4d9d4f9158f702a5,23828,slow roasted chicken gordita crunch sliders 2pk,,new,New,0,0,1
81f2f5806e7b6bdf,29095,snacking trio,,new,New,0,0,1
5ab57c807c82a9eb,29093,discovery luxe,,new,New,0,0,1
608dacba7239fe40,23829,season beef gordita crunch sliders 2pk,,new,New,0,0,1
69a19f8a8dd0b40b,29094,discovery luxe,,new,New,0,0,1
ed9679d5c24acf15,29438,10 piece diablo crispy chicken nuggets,,new,New,0,0,1
36ebc90ae860be15,29437,5 piece diablo crispy chicken nuggets,,new,New,0,0,1
9a63b02e36464e12,29436,loaded taco topped fries,,new,New,0,0,1
79c9ccea2c632f1a,29441,discovery luxe,,new,New,0,0,1
1acad7326dd428af,23623,build your own luxe cravings,,best-sellers,Best sellers,0,0,1
8d0b13f4ab3e1253,29440,10 piece diablo crispy chicken nuggets,,new,New,0,0,1
f7727ae33d8420fb,29439,5 piece diablo crispy chicken nuggets,,new,New,0,0,1
aea141e06fdc5192,29442,diablo crispy chicken nuggets deluxe,,new,New,0,0,1
cdeb3f653136b71f,24606,discovery luxe,,decades,Decades,0,0,1
dec6b2dc3c44b94f,24068,doritos cheesy gordita crunch cool ranch,,new,New,0,0,1
0d35a7200ca6b4a1,24607,nachos slow roasted chicken,,new,New,0,0,1
979d9bdfc5624a2e,22728,chili,,sides-sweets,Sides & sweets,0,0,1
a664b2db779714ae,23589,cantina chicken bowl meal,,cantina-chicken-menu,Cantina chicken menu,0,0,1
d07760aaf88c6378,23769,2 chicken chalupas supreme,,deals-and-combos,Combos,0,0,1
4dc0c2be50bc8b2f,1188Main,bottled pepsi,,drinks,Drinks,0,1,1
825f16dfb3138139,1189Main,bottled diet pepsi,,drinks,Drinks,0,1,1
e7b60a681f39d8d5,1190Main,bottled mtn dew,,drinks,Drinks,0,1,1
61775743bc1c03c8,1187Main,bottled starry,,drinks,Drinks,0,1,1
a005a041d8befb76,23795,chipotle crispy chicken crunchwrap sliders,,new,New,0,0,1
655a9e2f05cc5a5c,23796,sriracha chile crispy chicken crunchwrap sliders,,new,New,0,0,1
5d2b4cf7552fdc57,23797,discovery luxe,,new,New,0,0,1
bd5d51690e186063,23649,cantina carne asada fajita grilled cheese burrito,,cantina-chicken-menu,Cantina chicken menu,0,0,1
3433e5c54172944a,23648,cantina chicken fajita grilled cheese burrito,,cantina-chicken-menu,Cantina chicken menu,0,0,1
690cdca3aa7568f3,23651,cantina carne asada fajita grilled soft taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
66fcd08763d27933,23650,cantina chicken fajita grilled soft taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
0927a6a2dc45edfc,23653,cantina carne asada fajita quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
5d8017a0794c082d,23652,cantina chicken fajita quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
01c8fb7c68cf4c5e,23655,cantina carne asada fajita bowl,,cantina-chicken-menu,Cantina chicken menu,0,0,1
c0b8688bd6c9e6f5,23654,cantina chicken fajita bowl,,cantina-chicken-menu,Cantina chicken menu,0,0,1
888239aea369f2be,29092,discovery luxe,,cantina-chicken-menu,Cantina chicken menu,0,0,1
d604d0d580a5697f,23629,cantina chicken fajita grilled cheese burrito,,cantina-chicken-menu,Cantina chicken menu,0,0,1
2faedaa6854fcfa2,23630,cantina carne asada fajita grilled cheese burrito,,cantina-chicken-menu,Cantina chicken menu,0,0,1
99082ab39cf51a7b,23631,cantina chicken fajita grilled soft taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
efb068a0381a4996,23632,cantina carne asada fajita grilled soft taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
916687c670fe85a5,23633,cantina chicken fajita quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
3cf225e88ac0859c,23634,cantina carne asada fajita quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
d76b08767319830c,23635,cantina chicken fajita bowl,,cantina-chicken-menu,Cantina chicken menu,0,0,1
8cd70b81e4acda29,23636,cantina carne asada fajita bowl,,cantina-chicken-menu,Cantina chicken menu,0,0,1
39cfefc6e9979cd5,29091,discovery luxe,,cantina-chicken-menu,Cantina chicken menu,0,0,1
3f992e2fc6ec36e2,23613,cantina chicken tostada,,cantina-chicken-menu,Cantina chicken menu,0,0,1
32862a6fa0db724a,23612,cantina chicken tostada,,cantina-chicken-menu,Cantina chicken menu,0,0,1
ac73bb7b66dbe118,26156,cantina chicken quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
ba64a15d5d0f8d27,26159,cantina chicken crispy taco,,cantina-chicken-menu,Cantina chicken menu,0,0,1
5052d8cb4167db9d,26160,cantina chicken burrito,,cantina-chicken-menu,Cantina chicken menu,0,0,1
170e79ece1a10c2e,26158,cantina chicken quesadilla,,cantina-chicken-menu,Cantina chicken menu,0,0,1
e17af3b36796d397,5293,avocado verde sauce,,sides-sweets,Sides & sweets,0,0,1
31d2a8ba5b8541de,3676Main,yachak yerba mate energy passion fruit,,new,New,0,0,1
da9aada3440dffd0,3677Main,yachak yerba mate energy ultimate mint,,new,New,0,0,1
